,ABUNDANCE,GENUS_SPECIES,YEAR
478,1.0,Contopus virens,1993
479,1.0,Yellow-bellied Sapsucker,1993
480,1.0,Hairy woodpecker,1994
481,1.0,Solitary Vireo,1994
482,1.0,White-breasted nuthatch,1994
483,1.0,Winter wren,1994
484,1.0,Contopus virens,1994
485,1.0,Blue jay,1996
486,1.0,Brown creeper,1996
487,1.0,Bonasa umbellus,1996
488,1.0,Downy woodpecker,1997
489,1.0,Hairy woodpecker,1997
490,1.0,Hermit Thrush,1997
491,1.0,Black-capped chickadee,1998
492,1.0,Downy woodpecker,1999
493,1.0,Winter wren,1999
494,1.0,Piranga olivacea,2000
495,1.0,Winter wren,2000
496,1.0,White-breasted nuthatch,2001
497,1.0,Hairy woodpecker,2002
498,1.0,Piranga olivacea,2002
499,1.0,Winter wren,2002
500,1.0,Black-capped chickadee,2004
501,1.0,Setophaga ruticilla,2005
502,1.0,Blue jay,2005
503,1.0,Downy woodpecker,2005
504,1.0,Catharus fuscescens,2005
505,1.0,Archilochus colubris,2006
506,1.0,Bonasa umbellus,2006
507,1.0,Blue jay,2007
508,1.0,Brown creeper,2007
509,1.0,Archilochus colubris,2007
510,1.0,Bonasa umbellus,2007
511,1.0,Winter wren,2007
512,1.0,Archilochus colubris,2010
513,1.0,Winter wren,2010
514,1.0,Yellow-throated Warbler,2011
515,1.0,Swainsons Thrush,2012
516,1.0,Blue jay,2013
517,1.0,Solitary Vireo,2013
518,1.0,Red-breasted nuthatch,2014
519,1.0,Archilochus colubris,2014
520,1.5,Hairy woodpecker,1986
521,1.5,Swainsons Thrush,1986
522,1.5,Wood thrush,1986
523,1.5,Yellow-throated Warbler,1986
524,1.5,Hairy woodpecker,1987
525,1.5,Piranga olivacea,1987
526,1.5,Catharus fuscescens,1987
527,1.5,Downy woodpecker,1988
528,1.5,Hairy woodpecker,1988
529,1.5,Catharus fuscescens,1988
530,1.5,Yellow-bellied Sapsucker,1989
531,1.5,Piranga olivacea,1990
532,1.5,Downy woodpecker,1991
533,1.5,Empidonax minimus,1991
534,1.5,White-breasted nuthatch,1991
535,1.5,Brown creeper,1994
536,1.5,Winter wren,1996
537,1.5,White-breasted nuthatch,1997
538,1.5,Yellow-bellied Sapsucker,1999
539,1.5,Solitary Vireo,2000
540,1.5,Winter wren,2006
541,1.5,Piranga olivacea,2007
542,1.5,Piranga olivacea,2009
543,1.5,Contopus virens,2015
544,2.0,Setophaga fusca,1986
545,2.0,Hermit Thrush,1986
546,2.0,Piranga olivacea,1986
547,2.0,Yellow-bellied Sapsucker,1986
548,2.0,Hermit Thrush,1987
549,2.0,Swainsons Thrush,1987
550,2.0,Yellow-bellied Sapsucker,1987
551,2.0,Dark-eyed junco,1988
552,2.0,Piranga olivacea,1988
553,2.0,Swainsons Thrush,1988
554,2.0,Setophaga fusca,1989
555,2.0,Black-capped chickadee,1989
556,2.0,Downy woodpecker,1989
557,2.0,Swainsons Thrush,1989
558,2.0,White-breasted nuthatch,1989
559,2.0,Yellow-throated Warbler,1989
560,2.0,Black-capped chickadee,1990
561,2.0,Dark-eyed junco,1990
562,2.0,Catharus fuscescens,1990
563,2.0,Winter wren,1990
564,2.0,Yellow-throated Warbler,1990
565,2.0,Brown creeper,1991
566,2.0,Hairy woodpecker,1991
567,2.0,Hermit Thrush,1991
568,2.0,Rose-breasted grosbeak,1991
569,2.0,Archilochus colubris,1991
570,2.0,Yellow-bellied Sapsucker,1991
571,2.0,Yellow-throated Warbler,1991
572,2.0,Downy woodpecker,1992
573,2.0,Hairy woodpecker,1992
574,2.0,Solitary Vireo,1992
575,2.0,White-breasted nuthatch,1992
576,2.0,Black-capped chickadee,1993
577,2.0,Solitary Vireo,1993
578,2.0,White-breasted nuthatch,1993
579,2.0,Black-capped chickadee,1994
580,2.0,Dark-eyed junco,1994
581,2.0,Rose-breasted grosbeak,1994
582,2.0,Setophaga ruticilla,1995
583,2.0,Black-capped chickadee,1995
584,2.0,Hairy woodpecker,1995
585,2.0,Hermit Thrush,1995
586,2.0,Rose-breasted grosbeak,1995
587,2.0,Bonasa umbellus,1995
588,2.0,Piranga olivacea,1995
589,2.0,Yellow-bellied Sapsucker,1995
590,2.0,Hairy woodpecker,1996
591,2.0,Rose-breasted grosbeak,1996
592,2.0,Piranga olivacea,1996
593,2.0,Yellow-bellied Sapsucker,1996
594,2.0,Yellow-throated Warbler,1996
595,2.0,Black-capped chickadee,1997
596,2.0,Piranga olivacea,1997
597,2.0,Swainsons Thrush,1997
598,2.0,Brown creeper,1998
599,2.0,Piranga olivacea,1998
600,2.0,Catharus fuscescens,1998
601,2.0,Yellow-bellied Sapsucker,1998
602,2.0,Rose-breasted grosbeak,1999
603,2.0,Piranga olivacea,1999
604,2.0,White-breasted nuthatch,1999
605,2.0,Setophaga fusca,2000
606,2.0,Brown creeper,2000
607,2.0,Hairy woodpecker,2000
608,2.0,White-breasted nuthatch,2000
609,2.0,Yellow-throated Warbler,2000
610,2.0,Brown creeper,2001
611,2.0,Hairy woodpecker,2001
612,2.0,Setophaga ruticilla,2002
613,2.0,Brown creeper,2002
614,2.0,White-breasted nuthatch,2002
615,2.0,Yellow-bellied Sapsucker,2002
616,2.0,Yellow-throated Warbler,2002
617,2.0,Black-capped chickadee,2003
618,2.0,Downy woodpecker,2003
619,2.0,Rose-breasted grosbeak,2003
620,2.0,White-breasted nuthatch,2003
621,2.0,Yellow-throated Warbler,2003
622,2.0,Setophaga ruticilla,2004
623,2.0,Setophaga fusca,2004
624,2.0,Downy woodpecker,2004
625,2.0,Hairy woodpecker,2004
626,2.0,Black-capped chickadee,2005
627,2.0,Winter wren,2005
628,2.0,Yellow-throated Warbler,2005
629,2.0,Setophaga ruticilla,2006
630,2.0,Setophaga fusca,2006
631,2.0,Brown creeper,2006
632,2.0,Downy woodpecker,2006
633,2.0,White-breasted nuthatch,2006
634,2.0,Yellow-bellied Sapsucker,2006
635,2.0,Setophaga ruticilla,2007
636,2.0,Setophaga fusca,2007
637,2.0,Solitary Vireo,2007
638,2.0,White-breasted nuthatch,2007
639,2.0,Yellow-throated Warbler,2007
640,2.0,Setophaga fusca,2008
641,2.0,Swainsons Thrush,2008
642,2.0,Setophaga fusca,2009
643,2.0,Mniotilta varia,2009
644,2.0,Rose-breasted grosbeak,2009
645,2.0,Swainsons Thrush,2009
646,2.0,Downy woodpecker,2011
647,2.0,Swainsons Thrush,2011
648,2.0,Setophaga ruticilla,2012
649,2.0,Contopus virens,2012
650,2.0,Yellow-throated Warbler,2012
651,2.0,Downy woodpecker,2013
652,2.0,Swainsons Thrush,2013
653,2.0,Contopus virens,2013
654,2.0,Downy woodpecker,2014
655,2.0,Hairy woodpecker,2014
656,2.0,Swainsons Thrush,2014
657,2.0,Blue jay,2015
658,2.0,Brown creeper,2015
659,2.0,Hairy woodpecker,2015
660,2.0,Red-breasted nuthatch,2015
661,2.0,Bonasa umbellus,2015
662,2.0,Solitary Vireo,2015
663,2.0,Swainsons Thrush,2015
664,2.0,Yellow-throated Warbler,2015
665,2.5,Rose-breasted grosbeak,1986
666,2.5,Catharus fuscescens,1986
667,2.5,Rose-breasted grosbeak,1987
668,2.5,Rose-breasted grosbeak,1988
669,2.5,Yellow-throated Warbler,1988
670,2.5,Piranga olivacea,1989
671,2.5,Brown creeper,1990
672,2.5,Setophaga fusca,1991
673,2.5,Piranga olivacea,1991
674,2.5,Solitary Vireo,1991
675,2.5,Swainsons Thrush,1991
676,2.5,Catharus fuscescens,1991
677,2.5,Swainsons Thrush,1993
678,2.5,Downy woodpecker,1994
679,2.5,Yellow-bellied Sapsucker,1994
680,2.5,Catharus fuscescens,1997
681,2.5,Yellow-throated Warbler,1997
682,2.5,Hairy woodpecker,1999
683,2.5,Catharus fuscescens,1999
684,2.5,Hairy woodpecker,2005
685,2.5,Rose-breasted grosbeak,2006
686,2.5,Rose-breasted grosbeak,2007
687,2.5,Hairy woodpecker,2008
688,2.5,Winter wren,2008
689,2.5,Hairy woodpecker,2009
690,2.5,Solitary Vireo,2009
691,2.5,Hairy woodpecker,2010
692,2.5,Yellow-throated Warbler,2010
693,2.5,Black-capped chickadee,2013
694,2.5,Setophaga fusca,2014
695,2.5,Mniotilta varia,2014
696,3.0,Rose-breasted grosbeak,1989
697,3.0,White-breasted nuthatch,1990
698,3.0,Yellow-bellied Sapsucker,1990
699,3.0,Winter wren,1991
700,3.0,Setophaga fusca,1992
701,3.0,Black-capped chickadee,1992
702,3.0,Yellow-bellied Sapsucker,1992
703,3.0,Yellow-throated Warbler,1992
704,3.0,Hermit Thrush,1993
705,3.0,Catharus fuscescens,1995
706,3.0,Catharus fuscescens,1996
707,3.0,White-breasted nuthatch,1996
708,3.0,Yellow-bellied Sapsucker,1997
709,3.0,Hermit Thrush,1998
710,3.0,Hermit Thrush,1999
711,3.0,Solitary Vireo,1999
712,3.0,Hermit Thrush,2000
713,3.0,Yellow-bellied Sapsucker,2000
714,3.0,Yellow-bellied Sapsucker,2001
715,3.0,Setophaga fusca,2002
716,3.0,Hermit Thrush,2002
717,3.0,Setophaga fusca,2003
718,3.0,Hairy woodpecker,2003
719,3.0,Solitary Vireo,2003
720,3.0,Hermit Thrush,2004
721,3.0,Winter wren,2004
722,3.0,Rose-breasted grosbeak,2005
723,3.0,Hairy woodpecker,2006
724,3.0,Solitary Vireo,2006
725,3.0,Black-capped chickadee,2007
726,3.0,Setophaga ruticilla,2008
727,3.0,Rose-breasted grosbeak,2008
728,3.0,Piranga olivacea,2008
729,3.0,Downy woodpecker,2010
730,3.0,Swainsons Thrush,2010
731,3.0,Hairy woodpecker,2011
732,3.0,Winter wren,2011
733,3.0,Yellow-bellied Sapsucker,2011
734,3.0,Archilochus colubris,2012
735,3.0,Rose-breasted grosbeak,2015
736,3.0,Archilochus colubris,2015
737,3.0,Piranga olivacea,2015
738,3.0,White-breasted nuthatch,2015
739,3.5,Swainsons Thrush,1990
740,3.5,Swainsons Thrush,1992
741,3.5,Piranga olivacea,1993
742,3.5,Catharus fuscescens,1993
743,3.5,Hermit Thrush,1994
744,3.5,Piranga olivacea,1994
745,3.5,Setophaga fusca,1996
746,3.5,Black-capped chickadee,1999
747,3.5,Solitary Vireo,2001
748,3.5,Yellow-bellied Sapsucker,2008
749,3.5,Yellow-bellied Sapsucker,2009
750,3.5,Rose-breasted grosbeak,2010
751,3.5,Piranga olivacea,2013
752,3.5,Winter wren,2013
753,3.5,Black-capped chickadee,2015
754,4.0,Hermit Thrush,1988
755,4.0,Hermit Thrush,1989
756,4.0,Rose-breasted grosbeak,1992
757,4.0,Catharus fuscescens,1994
758,4.0,Setophaga fusca,1997
759,4.0,Rose-breasted grosbeak,1997
760,4.0,Winter wren,1998
761,4.0,Ovenbird,1999
762,4.0,Setophaga ruticilla,2001
763,4.0,Setophaga fusca,2001
764,4.0,Swainsons Thrush,2001
765,4.0,Yellow-throated Warbler,2001
766,4.0,Yellow-bellied Sapsucker,2003
767,4.0,Rose-breasted grosbeak,2004
768,4.0,Piranga olivacea,2004
769,4.0,Yellow-bellied Sapsucker,2004
770,4.0,Setophaga fusca,2005
771,4.0,Black-capped chickadee,2006
772,4.0,Piranga olivacea,2006
773,4.0,Hairy woodpecker,2007
774,4.0,Yellow-bellied Sapsucker,2007
775,4.0,Solitary Vireo,2008
776,4.0,Setophaga fusca,2010
777,4.0,Brown creeper,2010
778,4.0,Setophaga fusca,2011
779,4.0,Hermit Thrush,2011
780,4.0,Rose-breasted grosbeak,2011
781,4.0,Piranga olivacea,2011
782,4.0,Setophaga fusca,2012
783,4.0,Hairy woodpecker,2013
784,4.0,Rose-breasted grosbeak,2013
785,4.0,Archilochus colubris,2013
786,4.0,Yellow-bellied Sapsucker,2013
787,4.0,Black-capped chickadee,2014
788,4.0,Rose-breasted grosbeak,2014
789,4.0,Yellow-bellied Sapsucker,2014
790,4.5,Rose-breasted grosbeak,1990
791,4.5,Piranga olivacea,1992
792,4.5,Hermit Thrush,2001
793,4.5,Hermit Thrush,2003
794,4.5,Hermit Thrush,2005
795,4.5,Yellow-throated Warbler,2006
796,4.5,Hermit Thrush,2007
797,4.5,Hermit Thrush,2008
798,4.5,Piranga olivacea,2010
799,4.5,Yellow-bellied Sapsucker,2010
800,4.5,Hairy woodpecker,2012
801,4.5,Piranga olivacea,2014
802,4.5,Yellow-throated Warbler,2014
803,4.5,Setophaga fusca,2015
804,5.0,Hermit Thrush,1990
805,5.0,Hermit Thrush,1992
806,5.0,Hermit Thrush,1996
807,5.0,Piranga olivacea,2003
808,5.0,Yellow-bellied Sapsucker,2005
809,5.0,Setophaga caerulescens,2008
810,5.0,Setophaga caerulescens,2011
811,5.0,Piranga olivacea,2012
812,5.0,Setophaga fusca,2013
813,5.0,Yellow-bellied Sapsucker,2015
814,5.5,Setophaga ruticilla,1989
815,5.5,Setophaga caerulescens,1996
816,5.5,Piranga olivacea,2005
817,5.5,Hermit Thrush,2010
818,5.5,Rose-breasted grosbeak,2012
819,5.5,Yellow-bellied Sapsucker,2012
820,5.5,Setophaga caerulescens,2015
821,6.0,Empidonax minimus,1988
822,6.0,Catharus fuscescens,1992
823,6.0,Setophaga caerulescens,2004
824,6.0,Hermit Thrush,2014
825,6.5,Hermit Thrush,2006
826,6.5,Setophaga caerulescens,2009
827,6.5,Hermit Thrush,2009
828,6.5,Hermit Thrush,2013
829,6.5,Hermit Thrush,2015
830,7.0,Setophaga caerulescens,1994
831,7.0,Ovenbird,2001
832,7.0,Setophaga ruticilla,2003
833,7.0,Hermit Thrush,2012
834,7.5,Setophaga ruticilla,1994
835,7.5,Setophaga ruticilla,2000
836,7.5,Ovenbird,2000
837,7.5,Ovenbird,2002
838,7.5,Setophaga caerulescens,2003
839,7.5,Setophaga caerulescens,2010
840,8.0,Ovenbird,2003
841,8.0,Ovenbird,2004
842,8.0,Setophaga caerulescens,2005
843,8.0,Setophaga caerulescens,2013
844,8.5,Setophaga virens,1986
845,8.5,Setophaga caerulescens,1997
846,8.5,Setophaga virens,1997
847,8.5,Setophaga caerulescens,1998
848,9.0,Setophaga caerulescens,1988
849,9.0,Ovenbird,1994
850,9.0,Ovenbird,1998
851,9.0,Setophaga caerulescens,2001
852,9.0,Setophaga caerulescens,2002
853,9.0,Yellow-throated Warbler,2013
854,9.5,Setophaga ruticilla,1999
855,10.0,Setophaga caerulescens,1995
856,10.0,Setophaga ruticilla,1998
857,10.0,Setophaga caerulescens,2006
858,10.0,Setophaga caerulescens,2012
859,10.0,Setophaga caerulescens,2014
860,10.5,Setophaga caerulescens,1986
861,10.5,Setophaga ruticilla,1996
862,10.5,Setophaga ruticilla,1997
863,10.5,Ovenbird,1997
864,10.5,Setophaga caerulescens,2000
865,10.5,Setophaga caerulescens,2007
866,11.0,Setophaga ruticilla,1987
867,11.0,Setophaga caerulescens,1993
868,11.0,Ovenbird,1995
869,11.0,Setophaga virens,1998
870,11.0,Setophaga caerulescens,1999
871,11.5,Setophaga caerulescens,1987
872,12.0,Setophaga virens,1987
873,12.0,Ovenbird,1996
874,12.0,Ovenbird,2013
875,12.5,Setophaga virens,1999
876,12.5,Ovenbird,2012
877,12.5,Ovenbird,2014
878,12.5,Ovenbird,2015
879,13.0,Setophaga ruticilla,1986
880,13.0,Setophaga ruticilla,1993
881,13.0,Setophaga virens,2003
882,13.0,Setophaga virens,2005
883,13.5,Setophaga ruticilla,1988
884,13.5,Setophaga caerulescens,1991
885,13.5,Setophaga virens,1991
886,13.5,Ovenbird,1993
887,13.5,Setophaga virens,1994
888,13.5,Setophaga virens,2001
889,13.5,Setophaga virens,2004
890,14.0,Setophaga ruticilla,1991
891,14.0,Setophaga virens,1995
892,15.0,Setophaga caerulescens,1989
893,15.0,Setophaga caerulescens,1992
894,15.0,Red-eyed vireo,1992
895,15.0,Ovenbird,2006
896,15.5,Ovenbird,1987
897,15.5,Setophaga virens,1989
898,15.5,Ovenbird,1992
899,15.5,Setophaga virens,2000
900,15.5,Ovenbird,2005
901,15.5,Setophaga virens,2008
902,16.0,Ovenbird,1986
903,16.0,Ovenbird,1989
904,16.0,Setophaga caerulescens,1990
905,16.0,Setophaga virens,1996
906,16.0,Setophaga virens,2002
907,16.0,Setophaga virens,2007
908,16.5,Red-eyed vireo,1993
909,16.5,Setophaga virens,2012
910,17.0,Setophaga virens,1988
911,17.0,Red-eyed vireo,1998
912,17.0,Ovenbird,2010
913,17.0,Setophaga virens,2015
914,17.5,Setophaga virens,1990
915,17.5,Ovenbird,1991
916,17.5,Setophaga virens,1993
917,17.5,Setophaga virens,2006
918,17.5,Setophaga virens,2013
919,18.0,Setophaga virens,1992
920,18.0,Red-eyed vireo,1995
921,18.0,Ovenbird,2011
922,18.5,Setophaga ruticilla,1990
923,18.5,Red-eyed vireo,1994
924,18.5,Setophaga virens,2011
925,18.5,Setophaga virens,2014
926,19.0,Setophaga ruticilla,1992
927,19.0,Red-eyed vireo,1996
928,19.0,Red-eyed vireo,2002
929,19.0,Red-eyed vireo,2007
930,19.5,Red-eyed vireo,1987
931,19.5,Red-eyed vireo,2008
932,20.0,Ovenbird,1990
933,20.0,Ovenbird,2007
934,20.5,Setophaga virens,2010
935,21.0,Red-eyed vireo,2003
936,21.0,Red-eyed vireo,2004
937,21.0,Ovenbird,2008
938,21.5,Ovenbird,1988
939,21.5,Ovenbird,2009
940,22.0,Red-eyed vireo,1986
941,22.0,Red-eyed vireo,1988
942,22.0,Red-eyed vireo,1997
943,22.0,Red-eyed vireo,2006
944,22.0,Red-eyed vireo,2011
945,22.5,Red-eyed vireo,1989
946,23.5,Red-eyed vireo,1999
947,23.5,Red-eyed vireo,2010
948,24.0,Red-eyed vireo,1990
949,24.0,Red-eyed vireo,2012
950,24.5,Red-eyed vireo,2005
951,24.5,Setophaga virens,2009
952,25.5,Red-eyed vireo,1991
953,27.0,Red-eyed vireo,2009
954,28.0,Red-eyed vireo,2000
955,28.0,Red-eyed vireo,2013
956,29.0,Red-eyed vireo,2001
957,30.0,Red-eyed vireo,2015
958,31.0,Red-eyed vireo,2014
