species,census,n,S_t,N_t,dn,dS,dN
Hippoglossoides platessoides,1995,0.0,38.0,7310.0,0.0,2.0,-7270.0
Hippoglossoides platessoides,1996,0.0,40.0,7305.0,0.0,-4.0,-7269.0
Hippoglossoides platessoides,1997,0.0,36.0,4703.0,0.0,5.0,-4662.0
Hippoglossoides platessoides,1998,0.0,41.0,8489.0,0.0,-6.0,-8454.0
Hippoglossoides platessoides,1999,0.0,35.0,4885.0,1.0,2.0,-4848.0
Hippoglossoides platessoides,2000,1.0,37.0,5946.0,1.0,1.0,-5908.0
Hippoglossoides platessoides,2001,2.0,38.0,4945.0,-2.0,0.0,-4907.0
Hippoglossoides platessoides,2002,0.0,38.0,3270.0,1.0,-4.0,-3236.0
Hippoglossoides platessoides,2003,1.0,34.0,5745.0,-1.0,0.0,-5711.0
Hippoglossoides platessoides,2004,0.0,34.0,4793.0,1.0,2.0,-4757.0
Hippoglossoides platessoides,2005,1.0,36.0,4352.0,1.0,0.0,-4316.0
Hippoglossoides platessoides,2006,2.0,36.0,4556.0,-1.0,0.0,-4520.0
Hippoglossoides platessoides,2007,1.0,36.0,3950.0,-1.0,-5.0,-3919.0
Hyas coarctatus,1995,1.0,38.0,7310.0,2.0,2.0,-7270.0
Hyas coarctatus,1996,3.0,40.0,7305.0,-3.0,-4.0,-7269.0
Hyas coarctatus,1997,0.0,36.0,4703.0,1.0,5.0,-4662.0
Hyas coarctatus,1998,1.0,41.0,8489.0,0.0,-6.0,-8454.0
Hyas coarctatus,1999,1.0,35.0,4885.0,-1.0,2.0,-4848.0
Hyas coarctatus,2000,0.0,37.0,5946.0,0.0,1.0,-5908.0
Hyas coarctatus,2001,0.0,38.0,4945.0,0.0,0.0,-4907.0
Hyas coarctatus,2002,0.0,38.0,3270.0,0.0,-4.0,-3236.0
Hyas coarctatus,2003,0.0,34.0,5745.0,0.0,0.0,-5711.0
Hyas coarctatus,2004,0.0,34.0,4793.0,0.0,2.0,-4757.0
Hyas coarctatus,2005,0.0,36.0,4352.0,1.0,0.0,-4316.0
Hyas coarctatus,2006,1.0,36.0,4556.0,-1.0,0.0,-4520.0
Hyas coarctatus,2007,0.0,36.0,3950.0,0.0,-5.0,-3919.0
Hyperoplus lanceolatus,1995,5.0,38.0,7310.0,20.0,2.0,-7270.0
Hyperoplus lanceolatus,1996,25.0,40.0,7305.0,-25.0,-4.0,-7269.0
Hyperoplus lanceolatus,1997,0.0,36.0,4703.0,10.0,5.0,-4662.0
Hyperoplus lanceolatus,1998,10.0,41.0,8489.0,-7.0,-6.0,-8454.0
Hyperoplus lanceolatus,1999,3.0,35.0,4885.0,-3.0,2.0,-4848.0
Hyperoplus lanceolatus,2000,0.0,37.0,5946.0,11.0,1.0,-5908.0
Hyperoplus lanceolatus,2001,11.0,38.0,4945.0,46.0,0.0,-4907.0
Hyperoplus lanceolatus,2002,57.0,38.0,3270.0,31.0,-4.0,-3236.0
Hyperoplus lanceolatus,2003,88.0,34.0,5745.0,138.0,0.0,-5711.0
Hyperoplus lanceolatus,2004,226.0,34.0,4793.0,-182.0,2.0,-4757.0
Hyperoplus lanceolatus,2005,44.0,36.0,4352.0,14.0,0.0,-4316.0
Hyperoplus lanceolatus,2006,58.0,36.0,4556.0,-58.0,0.0,-4520.0
Hyperoplus lanceolatus,2007,0.0,36.0,3950.0,2.0,-5.0,-3919.0
Labrus bergylta,1995,40.0,38.0,7310.0,100.0,2.0,-7270.0
Labrus bergylta,1996,140.0,40.0,7305.0,-44.0,-4.0,-7269.0
Labrus bergylta,1997,96.0,36.0,4703.0,-25.0,5.0,-4662.0
Labrus bergylta,1998,71.0,41.0,8489.0,-14.0,-6.0,-8454.0
Labrus bergylta,1999,57.0,35.0,4885.0,-25.0,2.0,-4848.0
Labrus bergylta,2000,32.0,37.0,5946.0,46.0,1.0,-5908.0
Labrus bergylta,2001,78.0,38.0,4945.0,-30.0,0.0,-4907.0
Labrus bergylta,2002,48.0,38.0,3270.0,52.0,-4.0,-3236.0
Labrus bergylta,2003,100.0,34.0,5745.0,2.0,0.0,-5711.0
Labrus bergylta,2004,102.0,34.0,4793.0,-10.0,2.0,-4757.0
Labrus bergylta,2005,92.0,36.0,4352.0,-2.0,0.0,-4316.0
Labrus bergylta,2006,90.0,36.0,4556.0,-40.0,0.0,-4520.0
Labrus bergylta,2007,50.0,36.0,3950.0,27.0,-5.0,-3919.0
Labrus bimaculatus,1995,0.0,38.0,7310.0,7.0,2.0,-7270.0
Labrus bimaculatus,1996,7.0,40.0,7305.0,-5.0,-4.0,-7269.0
Labrus bimaculatus,1997,2.0,36.0,4703.0,4.0,5.0,-4662.0
Labrus bimaculatus,1998,6.0,41.0,8489.0,-5.0,-6.0,-8454.0
Labrus bimaculatus,1999,1.0,35.0,4885.0,0.0,2.0,-4848.0
Labrus bimaculatus,2000,1.0,37.0,5946.0,5.0,1.0,-5908.0
Labrus bimaculatus,2001,6.0,38.0,4945.0,-6.0,0.0,-4907.0
Labrus bimaculatus,2002,0.0,38.0,3270.0,10.0,-4.0,-3236.0
Labrus bimaculatus,2003,10.0,34.0,5745.0,1.0,0.0,-5711.0
Labrus bimaculatus,2004,11.0,34.0,4793.0,-8.0,2.0,-4757.0
Labrus bimaculatus,2005,3.0,36.0,4352.0,2.0,0.0,-4316.0
Labrus bimaculatus,2006,5.0,36.0,4556.0,-2.0,0.0,-4520.0
Labrus bimaculatus,2007,3.0,36.0,3950.0,0.0,-5.0,-3919.0
Limanda limanda,1995,4.0,38.0,7310.0,-2.0,2.0,-7270.0
Limanda limanda,1996,2.0,40.0,7305.0,1.0,-4.0,-7269.0
Limanda limanda,1997,3.0,36.0,4703.0,1.0,5.0,-4662.0
Limanda limanda,1998,4.0,41.0,8489.0,0.0,-6.0,-8454.0
Limanda limanda,1999,4.0,35.0,4885.0,-1.0,2.0,-4848.0
Limanda limanda,2000,3.0,37.0,5946.0,-1.0,1.0,-5908.0
Limanda limanda,2001,2.0,38.0,4945.0,-2.0,0.0,-4907.0
Limanda limanda,2002,0.0,38.0,3270.0,1.0,-4.0,-3236.0
Limanda limanda,2003,1.0,34.0,5745.0,1.0,0.0,-5711.0
Limanda limanda,2004,2.0,34.0,4793.0,0.0,2.0,-4757.0
Limanda limanda,2005,2.0,36.0,4352.0,1.0,0.0,-4316.0
Limanda limanda,2006,3.0,36.0,4556.0,-2.0,0.0,-4520.0
Limanda limanda,2007,1.0,36.0,3950.0,0.0,-5.0,-3919.0
Littorina littorea,1995,0.0,38.0,7310.0,0.0,2.0,-7270.0
Littorina littorea,1996,0.0,40.0,7305.0,0.0,-4.0,-7269.0
Littorina littorea,1997,0.0,36.0,4703.0,0.0,5.0,-4662.0
Littorina littorea,1998,0.0,41.0,8489.0,0.0,-6.0,-8454.0
Littorina littorea,1999,0.0,35.0,4885.0,0.0,2.0,-4848.0
Littorina littorea,2000,0.0,37.0,5946.0,0.0,1.0,-5908.0
Littorina littorea,2001,0.0,38.0,4945.0,13.0,0.0,-4907.0
Littorina littorea,2002,13.0,38.0,3270.0,-13.0,-4.0,-3236.0
Littorina littorea,2003,0.0,34.0,5745.0,0.0,0.0,-5711.0
Littorina littorea,2004,0.0,34.0,4793.0,0.0,2.0,-4757.0
Littorina littorea,2005,0.0,36.0,4352.0,0.0,0.0,-4316.0
Littorina littorea,2006,0.0,36.0,4556.0,0.0,0.0,-4520.0
Littorina littorea,2007,0.0,36.0,3950.0,0.0,-5.0,-3919.0
Manetyngel unknown,1995,3.0,38.0,7310.0,0.0,2.0,-7270.0
Manetyngel unknown,1996,3.0,40.0,7305.0,-3.0,-4.0,-7269.0
Manetyngel unknown,1997,0.0,36.0,4703.0,0.0,5.0,-4662.0
Manetyngel unknown,1998,0.0,41.0,8489.0,0.0,-6.0,-8454.0
Manetyngel unknown,1999,0.0,35.0,4885.0,13.0,2.0,-4848.0
Manetyngel unknown,2000,13.0,37.0,5946.0,0.0,1.0,-5908.0
Manetyngel unknown,2001,13.0,38.0,4945.0,4.0,0.0,-4907.0
Manetyngel unknown,2002,17.0,38.0,3270.0,-17.0,-4.0,-3236.0
Manetyngel unknown,2003,0.0,34.0,5745.0,14.0,0.0,-5711.0
Manetyngel unknown,2004,14.0,34.0,4793.0,-5.0,2.0,-4757.0
Manetyngel unknown,2005,9.0,36.0,4352.0,44.0,0.0,-4316.0
Manetyngel unknown,2006,53.0,36.0,4556.0,173.0,0.0,-4520.0
Manetyngel unknown,2007,226.0,36.0,3950.0,6.0,-5.0,-3919.0
Melanogrammus aeglefinus,1995,1.0,38.0,7310.0,-1.0,2.0,-7270.0
Melanogrammus aeglefinus,1996,0.0,40.0,7305.0,0.0,-4.0,-7269.0
Melanogrammus aeglefinus,1997,0.0,36.0,4703.0,0.0,5.0,-4662.0
Melanogrammus aeglefinus,1998,0.0,41.0,8489.0,0.0,-6.0,-8454.0
Melanogrammus aeglefinus,1999,0.0,35.0,4885.0,0.0,2.0,-4848.0
Melanogrammus aeglefinus,2000,0.0,37.0,5946.0,0.0,1.0,-5908.0
Melanogrammus aeglefinus,2001,0.0,38.0,4945.0,0.0,0.0,-4907.0
Melanogrammus aeglefinus,2002,0.0,38.0,3270.0,0.0,-4.0,-3236.0
Melanogrammus aeglefinus,2003,0.0,34.0,5745.0,0.0,0.0,-5711.0
Melanogrammus aeglefinus,2004,0.0,34.0,4793.0,0.0,2.0,-4757.0
Melanogrammus aeglefinus,2005,0.0,36.0,4352.0,0.0,0.0,-4316.0
Melanogrammus aeglefinus,2006,0.0,36.0,4556.0,2.0,0.0,-4520.0
Melanogrammus aeglefinus,2007,2.0,36.0,3950.0,-2.0,-5.0,-3919.0
Merlangius merlangus,1995,2911.0,38.0,7310.0,-2100.0,2.0,-7270.0
Merlangius merlangus,1996,811.0,40.0,7305.0,377.0,-4.0,-7269.0
Merlangius merlangus,1997,1188.0,36.0,4703.0,2434.0,5.0,-4662.0
Merlangius merlangus,1998,3622.0,41.0,8489.0,-1916.0,-6.0,-8454.0
Merlangius merlangus,1999,1706.0,35.0,4885.0,427.0,2.0,-4848.0
Merlangius merlangus,2000,2133.0,37.0,5946.0,-13.0,1.0,-5908.0
Merlangius merlangus,2001,2120.0,38.0,4945.0,-1290.0,0.0,-4907.0
Merlangius merlangus,2002,830.0,38.0,3270.0,774.0,-4.0,-3236.0
Merlangius merlangus,2003,1604.0,34.0,5745.0,306.0,0.0,-5711.0
Merlangius merlangus,2004,1910.0,34.0,4793.0,-853.0,2.0,-4757.0
Merlangius merlangus,2005,1057.0,36.0,4352.0,213.0,0.0,-4316.0
Merlangius merlangus,2006,1270.0,36.0,4556.0,-612.0,0.0,-4520.0
Merlangius merlangus,2007,658.0,36.0,3950.0,-134.0,-5.0,-3919.0
Microstomus kitt,1995,1.0,38.0,7310.0,0.0,2.0,-7270.0
Microstomus kitt,1996,1.0,40.0,7305.0,-1.0,-4.0,-7269.0
Microstomus kitt,1997,0.0,36.0,4703.0,1.0,5.0,-4662.0
Microstomus kitt,1998,1.0,41.0,8489.0,0.0,-6.0,-8454.0
Microstomus kitt,1999,1.0,35.0,4885.0,0.0,2.0,-4848.0
Microstomus kitt,2000,1.0,37.0,5946.0,1.0,1.0,-5908.0
Microstomus kitt,2001,2.0,38.0,4945.0,-2.0,0.0,-4907.0
Microstomus kitt,2002,0.0,38.0,3270.0,0.0,-4.0,-3236.0
Microstomus kitt,2003,0.0,34.0,5745.0,0.0,0.0,-5711.0
Microstomus kitt,2004,0.0,34.0,4793.0,0.0,2.0,-4757.0
Microstomus kitt,2005,0.0,36.0,4352.0,1.0,0.0,-4316.0
Microstomus kitt,2006,1.0,36.0,4556.0,-1.0,0.0,-4520.0
Microstomus kitt,2007,0.0,36.0,3950.0,0.0,-5.0,-3919.0
Ophiuroidea,1995,7.0,38.0,7310.0,-3.0,2.0,-7270.0
Ophiuroidea,1996,4.0,40.0,7305.0,-4.0,-4.0,-7269.0
Ophiuroidea,1997,0.0,36.0,4703.0,0.0,5.0,-4662.0
Ophiuroidea,1998,0.0,41.0,8489.0,3.0,-6.0,-8454.0
Ophiuroidea,1999,3.0,35.0,4885.0,-3.0,2.0,-4848.0
Ophiuroidea,2000,0.0,37.0,5946.0,0.0,1.0,-5908.0
Ophiuroidea,2001,0.0,38.0,4945.0,0.0,0.0,-4907.0
Ophiuroidea,2002,0.0,38.0,3270.0,0.0,-4.0,-3236.0
Ophiuroidea,2003,0.0,34.0,5745.0,0.0,0.0,-5711.0
Ophiuroidea,2004,0.0,34.0,4793.0,1.0,2.0,-4757.0
Ophiuroidea,2005,1.0,36.0,4352.0,-1.0,0.0,-4316.0
Ophiuroidea,2006,0.0,36.0,4556.0,0.0,0.0,-4520.0
Ophiuroidea,2007,0.0,36.0,3950.0,0.0,-5.0,-3919.0
Pagurus prideaux,1995,2.0,38.0,7310.0,9.0,2.0,-7270.0
Pagurus prideaux,1996,11.0,40.0,7305.0,-5.0,-4.0,-7269.0
Pagurus prideaux,1997,6.0,36.0,4703.0,-3.0,5.0,-4662.0
Pagurus prideaux,1998,3.0,41.0,8489.0,2.0,-6.0,-8454.0
Pagurus prideaux,1999,5.0,35.0,4885.0,4.0,2.0,-4848.0
Pagurus prideaux,2000,9.0,37.0,5946.0,-9.0,1.0,-5908.0
Pagurus prideaux,2001,0.0,38.0,4945.0,3.0,0.0,-4907.0
Pagurus prideaux,2002,3.0,38.0,3270.0,-3.0,-4.0,-3236.0
Pagurus prideaux,2003,0.0,34.0,5745.0,1.0,0.0,-5711.0
Pagurus prideaux,2004,1.0,34.0,4793.0,3.0,2.0,-4757.0
Pagurus prideaux,2005,4.0,36.0,4352.0,-4.0,0.0,-4316.0
Pagurus prideaux,2006,0.0,36.0,4556.0,0.0,0.0,-4520.0
Pagurus prideaux,2007,0.0,36.0,3950.0,0.0,-5.0,-3919.0
Palaemon adspersus,1995,193.0,38.0,7310.0,10.0,2.0,-7270.0
Palaemon adspersus,1996,203.0,40.0,7305.0,77.0,-4.0,-7269.0
Palaemon adspersus,1997,280.0,36.0,4703.0,-60.0,5.0,-4662.0
Palaemon adspersus,1998,220.0,41.0,8489.0,-28.0,-6.0,-8454.0
Palaemon adspersus,1999,192.0,35.0,4885.0,34.0,2.0,-4848.0
Palaemon adspersus,2000,226.0,37.0,5946.0,-97.0,1.0,-5908.0
Palaemon adspersus,2001,129.0,38.0,4945.0,43.0,0.0,-4907.0
Palaemon adspersus,2002,172.0,38.0,3270.0,-44.0,-4.0,-3236.0
Palaemon adspersus,2003,128.0,34.0,5745.0,50.0,0.0,-5711.0
Palaemon adspersus,2004,178.0,34.0,4793.0,-20.0,2.0,-4757.0
Palaemon adspersus,2005,158.0,36.0,4352.0,19.0,0.0,-4316.0
Palaemon adspersus,2006,177.0,36.0,4556.0,-83.0,0.0,-4520.0
Palaemon adspersus,2007,94.0,36.0,3950.0,-9.0,-5.0,-3919.0
Pholis gunnellus,1995,11.0,38.0,7310.0,-2.0,2.0,-7270.0
Pholis gunnellus,1996,9.0,40.0,7305.0,-8.0,-4.0,-7269.0
Pholis gunnellus,1997,1.0,36.0,4703.0,7.0,5.0,-4662.0
Pholis gunnellus,1998,8.0,41.0,8489.0,2.0,-6.0,-8454.0
Pholis gunnellus,1999,10.0,35.0,4885.0,-3.0,2.0,-4848.0
Pholis gunnellus,2000,7.0,37.0,5946.0,-4.0,1.0,-5908.0
Pholis gunnellus,2001,3.0,38.0,4945.0,1.0,0.0,-4907.0
Pholis gunnellus,2002,4.0,38.0,3270.0,-1.0,-4.0,-3236.0
Pholis gunnellus,2003,3.0,34.0,5745.0,-1.0,0.0,-5711.0
Pholis gunnellus,2004,2.0,34.0,4793.0,-1.0,2.0,-4757.0
Pholis gunnellus,2005,1.0,36.0,4352.0,2.0,0.0,-4316.0
Pholis gunnellus,2006,3.0,36.0,4556.0,1.0,0.0,-4520.0
Pholis gunnellus,2007,4.0,36.0,3950.0,-1.0,-5.0,-3919.0
Phrynorhombus norvegicus,1995,0.0,38.0,7310.0,1.0,2.0,-7270.0
Phrynorhombus norvegicus,1996,1.0,40.0,7305.0,-1.0,-4.0,-7269.0
Phrynorhombus norvegicus,1997,0.0,36.0,4703.0,3.0,5.0,-4662.0
Phrynorhombus norvegicus,1998,3.0,41.0,8489.0,-3.0,-6.0,-8454.0
Phrynorhombus norvegicus,1999,0.0,35.0,4885.0,0.0,2.0,-4848.0
Phrynorhombus norvegicus,2000,0.0,37.0,5946.0,1.0,1.0,-5908.0
Phrynorhombus norvegicus,2001,1.0,38.0,4945.0,-1.0,0.0,-4907.0
Phrynorhombus norvegicus,2002,0.0,38.0,3270.0,0.0,-4.0,-3236.0
Phrynorhombus norvegicus,2003,0.0,34.0,5745.0,0.0,0.0,-5711.0
Phrynorhombus norvegicus,2004,0.0,34.0,4793.0,0.0,2.0,-4757.0
Phrynorhombus norvegicus,2005,0.0,36.0,4352.0,0.0,0.0,-4316.0
Phrynorhombus norvegicus,2006,0.0,36.0,4556.0,0.0,0.0,-4520.0
Phrynorhombus norvegicus,2007,0.0,36.0,3950.0,0.0,-5.0,-3919.0
Platichthys flesus,1995,94.0,38.0,7310.0,16.0,2.0,-7270.0
Platichthys flesus,1996,110.0,40.0,7305.0,-22.0,-4.0,-7269.0
Platichthys flesus,1997,88.0,36.0,4703.0,-6.0,5.0,-4662.0
Platichthys flesus,1998,82.0,41.0,8489.0,0.0,-6.0,-8454.0
Platichthys flesus,1999,82.0,35.0,4885.0,4.0,2.0,-4848.0
Platichthys flesus,2000,86.0,37.0,5946.0,-6.0,1.0,-5908.0
Platichthys flesus,2001,80.0,38.0,4945.0,-31.0,0.0,-4907.0
Platichthys flesus,2002,49.0,38.0,3270.0,11.0,-4.0,-3236.0
Platichthys flesus,2003,60.0,34.0,5745.0,-15.0,0.0,-5711.0
Platichthys flesus,2004,45.0,34.0,4793.0,-1.0,2.0,-4757.0
Platichthys flesus,2005,44.0,36.0,4352.0,-2.0,0.0,-4316.0
Platichthys flesus,2006,42.0,36.0,4556.0,7.0,0.0,-4520.0
Platichthys flesus,2007,49.0,36.0,3950.0,12.0,-5.0,-3919.0
Pleuronectes platessa,1995,3.0,38.0,7310.0,8.0,2.0,-7270.0
Pleuronectes platessa,1996,11.0,40.0,7305.0,-4.0,-4.0,-7269.0
Pleuronectes platessa,1997,7.0,36.0,4703.0,1.0,5.0,-4662.0
Pleuronectes platessa,1998,8.0,41.0,8489.0,4.0,-6.0,-8454.0
Pleuronectes platessa,1999,12.0,35.0,4885.0,6.0,2.0,-4848.0
Pleuronectes platessa,2000,18.0,37.0,5946.0,-8.0,1.0,-5908.0
Pleuronectes platessa,2001,10.0,38.0,4945.0,0.0,0.0,-4907.0
Pleuronectes platessa,2002,10.0,38.0,3270.0,-2.0,-4.0,-3236.0
Pleuronectes platessa,2003,8.0,34.0,5745.0,-3.0,0.0,-5711.0
Pleuronectes platessa,2004,5.0,34.0,4793.0,2.0,2.0,-4757.0
