species,census,n,S_t,N_t,dn,dS,dN
Pleuronectes platessa,2005,7.0,36.0,4352.0,-3.0,0.0,-4316.0
Pleuronectes platessa,2006,4.0,36.0,4556.0,9.0,0.0,-4520.0
Pleuronectes platessa,2007,13.0,36.0,3950.0,-7.0,-5.0,-3919.0
Polioptila caerulea,1995,12.0,38.0,7310.0,27.0,2.0,-7270.0
Polioptila caerulea,1996,39.0,40.0,7305.0,-27.0,-4.0,-7269.0
Polioptila caerulea,1997,12.0,36.0,4703.0,-2.0,5.0,-4662.0
Polioptila caerulea,1998,10.0,41.0,8489.0,-10.0,-6.0,-8454.0
Polioptila caerulea,1999,0.0,35.0,4885.0,75.0,2.0,-4848.0
Polioptila caerulea,2000,75.0,37.0,5946.0,-67.0,1.0,-5908.0
Polioptila caerulea,2001,8.0,38.0,4945.0,-5.0,0.0,-4907.0
Polioptila caerulea,2002,3.0,38.0,3270.0,48.0,-4.0,-3236.0
Polioptila caerulea,2003,51.0,34.0,5745.0,-18.0,0.0,-5711.0
Polioptila caerulea,2004,33.0,34.0,4793.0,-29.0,2.0,-4757.0
Polioptila caerulea,2005,4.0,36.0,4352.0,14.0,0.0,-4316.0
Polioptila caerulea,2006,18.0,36.0,4556.0,3.0,0.0,-4520.0
Polioptila caerulea,2007,21.0,36.0,3950.0,-7.0,-5.0,-3919.0
Pollachius pollachius,1995,96.0,38.0,7310.0,-48.0,2.0,-7270.0
Pollachius pollachius,1996,48.0,40.0,7305.0,-24.0,-4.0,-7269.0
Pollachius pollachius,1997,24.0,36.0,4703.0,98.0,5.0,-4662.0
Pollachius pollachius,1998,122.0,41.0,8489.0,-57.0,-6.0,-8454.0
Pollachius pollachius,1999,65.0,35.0,4885.0,-22.0,2.0,-4848.0
Pollachius pollachius,2000,43.0,37.0,5946.0,5.0,1.0,-5908.0
Pollachius pollachius,2001,48.0,38.0,4945.0,-40.0,0.0,-4907.0
Pollachius pollachius,2002,8.0,38.0,3270.0,2.0,-4.0,-3236.0
Pollachius pollachius,2003,10.0,34.0,5745.0,21.0,0.0,-5711.0
Pollachius pollachius,2004,31.0,34.0,4793.0,4.0,2.0,-4757.0
Pollachius pollachius,2005,35.0,36.0,4352.0,32.0,0.0,-4316.0
Pollachius pollachius,2006,67.0,36.0,4556.0,112.0,0.0,-4520.0
Pollachius pollachius,2007,179.0,36.0,3950.0,-103.0,-5.0,-3919.0
Pollachius virens,1995,570.0,38.0,7310.0,-94.0,2.0,-7270.0
Pollachius virens,1996,476.0,40.0,7305.0,-288.0,-4.0,-7269.0
Pollachius virens,1997,188.0,36.0,4703.0,-118.0,5.0,-4662.0
Pollachius virens,1998,70.0,41.0,8489.0,9.0,-6.0,-8454.0
Pollachius virens,1999,79.0,35.0,4885.0,513.0,2.0,-4848.0
Pollachius virens,2000,592.0,37.0,5946.0,-468.0,1.0,-5908.0
Pollachius virens,2001,124.0,38.0,4945.0,64.0,0.0,-4907.0
Pollachius virens,2002,188.0,38.0,3270.0,-146.0,-4.0,-3236.0
Pollachius virens,2003,42.0,34.0,5745.0,-37.0,0.0,-5711.0
Pollachius virens,2004,5.0,34.0,4793.0,31.0,2.0,-4757.0
Pollachius virens,2005,36.0,36.0,4352.0,-2.0,0.0,-4316.0
Pollachius virens,2006,34.0,36.0,4556.0,2.0,0.0,-4520.0
Pollachius virens,2007,36.0,36.0,3950.0,190.0,-5.0,-3919.0
Pomatoschistus minutus,1995,276.0,38.0,7310.0,12.0,2.0,-7270.0
Pomatoschistus minutus,1996,288.0,40.0,7305.0,12.0,-4.0,-7269.0
Pomatoschistus minutus,1997,300.0,36.0,4703.0,-6.0,5.0,-4662.0
Pomatoschistus minutus,1998,294.0,41.0,8489.0,-3.0,-6.0,-8454.0
Pomatoschistus minutus,1999,291.0,35.0,4885.0,0.0,2.0,-4848.0
Pomatoschistus minutus,2000,291.0,37.0,5946.0,6.0,1.0,-5908.0
Pomatoschistus minutus,2001,297.0,38.0,4945.0,0.0,0.0,-4907.0
Pomatoschistus minutus,2002,297.0,38.0,3270.0,0.0,-4.0,-3236.0
Pomatoschistus minutus,2003,297.0,34.0,5745.0,-3.0,0.0,-5711.0
Pomatoschistus minutus,2004,294.0,34.0,4793.0,-3.0,2.0,-4757.0
Pomatoschistus minutus,2005,291.0,36.0,4352.0,6.0,0.0,-4316.0
Pomatoschistus minutus,2006,297.0,36.0,4556.0,-3.0,0.0,-4520.0
Pomatoschistus minutus,2007,294.0,36.0,3950.0,-3.0,-5.0,-3919.0
Psetta maxima,1995,3.0,38.0,7310.0,-1.0,2.0,-7270.0
Psetta maxima,1996,2.0,40.0,7305.0,0.0,-4.0,-7269.0
Psetta maxima,1997,2.0,36.0,4703.0,-1.0,5.0,-4662.0
Psetta maxima,1998,1.0,41.0,8489.0,1.0,-6.0,-8454.0
Psetta maxima,1999,2.0,35.0,4885.0,-1.0,2.0,-4848.0
Psetta maxima,2000,1.0,37.0,5946.0,0.0,1.0,-5908.0
Psetta maxima,2001,1.0,38.0,4945.0,-1.0,0.0,-4907.0
Psetta maxima,2002,0.0,38.0,3270.0,0.0,-4.0,-3236.0
Psetta maxima,2003,0.0,34.0,5745.0,0.0,0.0,-5711.0
Psetta maxima,2004,0.0,34.0,4793.0,0.0,2.0,-4757.0
Psetta maxima,2005,0.0,36.0,4352.0,0.0,0.0,-4316.0
Psetta maxima,2006,0.0,36.0,4556.0,0.0,0.0,-4520.0
Psetta maxima,2007,0.0,36.0,3950.0,0.0,-5.0,-3919.0
Salmo trutta,1995,39.0,38.0,7310.0,-11.0,2.0,-7270.0
Salmo trutta,1996,28.0,40.0,7305.0,11.0,-4.0,-7269.0
Salmo trutta,1997,39.0,36.0,4703.0,-2.0,5.0,-4662.0
Salmo trutta,1998,37.0,41.0,8489.0,-13.0,-6.0,-8454.0
Salmo trutta,1999,24.0,35.0,4885.0,39.0,2.0,-4848.0
Salmo trutta,2000,63.0,37.0,5946.0,-5.0,1.0,-5908.0
Salmo trutta,2001,58.0,38.0,4945.0,11.0,0.0,-4907.0
Salmo trutta,2002,69.0,38.0,3270.0,-45.0,-4.0,-3236.0
Salmo trutta,2003,24.0,34.0,5745.0,17.0,0.0,-5711.0
Salmo trutta,2004,41.0,34.0,4793.0,6.0,2.0,-4757.0
Salmo trutta,2005,47.0,36.0,4352.0,-5.0,0.0,-4316.0
Salmo trutta,2006,42.0,36.0,4556.0,74.0,0.0,-4520.0
Salmo trutta,2007,116.0,36.0,3950.0,43.0,-5.0,-3919.0
Scomber scombrus,1995,0.0,38.0,7310.0,81.0,2.0,-7270.0
Scomber scombrus,1996,81.0,40.0,7305.0,-63.0,-4.0,-7269.0
Scomber scombrus,1997,18.0,36.0,4703.0,-5.0,5.0,-4662.0
Scomber scombrus,1998,13.0,41.0,8489.0,1.0,-6.0,-8454.0
Scomber scombrus,1999,14.0,35.0,4885.0,-13.0,2.0,-4848.0
Scomber scombrus,2000,1.0,37.0,5946.0,16.0,1.0,-5908.0
Scomber scombrus,2001,17.0,38.0,4945.0,-15.0,0.0,-4907.0
Scomber scombrus,2002,2.0,38.0,3270.0,4.0,-4.0,-3236.0
Scomber scombrus,2003,6.0,34.0,5745.0,55.0,0.0,-5711.0
Scomber scombrus,2004,61.0,34.0,4793.0,-48.0,2.0,-4757.0
Scomber scombrus,2005,13.0,36.0,4352.0,-4.0,0.0,-4316.0
Scomber scombrus,2006,9.0,36.0,4556.0,-2.0,0.0,-4520.0
Scomber scombrus,2007,7.0,36.0,3950.0,5.0,-5.0,-3919.0
Scophthalmus rhombus,1995,5.0,38.0,7310.0,-1.0,2.0,-7270.0
Scophthalmus rhombus,1996,4.0,40.0,7305.0,4.0,-4.0,-7269.0
Scophthalmus rhombus,1997,8.0,36.0,4703.0,1.0,5.0,-4662.0
Scophthalmus rhombus,1998,9.0,41.0,8489.0,-3.0,-6.0,-8454.0
Scophthalmus rhombus,1999,6.0,35.0,4885.0,-5.0,2.0,-4848.0
Scophthalmus rhombus,2000,1.0,37.0,5946.0,11.0,1.0,-5908.0
Scophthalmus rhombus,2001,12.0,38.0,4945.0,-5.0,0.0,-4907.0
Scophthalmus rhombus,2002,7.0,38.0,3270.0,4.0,-4.0,-3236.0
Scophthalmus rhombus,2003,11.0,34.0,5745.0,-7.0,0.0,-5711.0
Scophthalmus rhombus,2004,4.0,34.0,4793.0,2.0,2.0,-4757.0
Scophthalmus rhombus,2005,6.0,36.0,4352.0,2.0,0.0,-4316.0
Scophthalmus rhombus,2006,8.0,36.0,4556.0,-3.0,0.0,-4520.0
Scophthalmus rhombus,2007,5.0,36.0,3950.0,1.0,-5.0,-3919.0
Scorpaenidae,1995,69.0,38.0,7310.0,-2.0,2.0,-7270.0
Scorpaenidae,1996,67.0,40.0,7305.0,9.0,-4.0,-7269.0
Scorpaenidae,1997,76.0,36.0,4703.0,-35.0,5.0,-4662.0
Scorpaenidae,1998,41.0,41.0,8489.0,17.0,-6.0,-8454.0
Scorpaenidae,1999,58.0,35.0,4885.0,-21.0,2.0,-4848.0
Scorpaenidae,2000,37.0,37.0,5946.0,20.0,1.0,-5908.0
Scorpaenidae,2001,57.0,38.0,4945.0,-20.0,0.0,-4907.0
Scorpaenidae,2002,37.0,38.0,3270.0,-14.0,-4.0,-3236.0
Scorpaenidae,2003,23.0,34.0,5745.0,4.0,0.0,-5711.0
Scorpaenidae,2004,27.0,34.0,4793.0,3.0,2.0,-4757.0
Scorpaenidae,2005,30.0,36.0,4352.0,7.0,0.0,-4316.0
Scorpaenidae,2006,37.0,36.0,4556.0,-21.0,0.0,-4520.0
Scorpaenidae,2007,16.0,36.0,3950.0,34.0,-5.0,-3919.0
Solea solea,1995,2.0,38.0,7310.0,0.0,2.0,-7270.0
Solea solea,1996,2.0,40.0,7305.0,-2.0,-4.0,-7269.0
Solea solea,1997,0.0,36.0,4703.0,3.0,5.0,-4662.0
Solea solea,1998,3.0,41.0,8489.0,-3.0,-6.0,-8454.0
Solea solea,1999,0.0,35.0,4885.0,1.0,2.0,-4848.0
Solea solea,2000,1.0,37.0,5946.0,2.0,1.0,-5908.0
Solea solea,2001,3.0,38.0,4945.0,-1.0,0.0,-4907.0
Solea solea,2002,2.0,38.0,3270.0,-1.0,-4.0,-3236.0
Solea solea,2003,1.0,34.0,5745.0,-1.0,0.0,-5711.0
Solea solea,2004,0.0,34.0,4793.0,0.0,2.0,-4757.0
Solea solea,2005,0.0,36.0,4352.0,1.0,0.0,-4316.0
Solea solea,2006,1.0,36.0,4556.0,0.0,0.0,-4520.0
Solea solea,2007,1.0,36.0,3950.0,-1.0,-5.0,-3919.0
Spatangoida,1995,0.0,38.0,7310.0,3.0,2.0,-7270.0
Spatangoida,1996,3.0,40.0,7305.0,-3.0,-4.0,-7269.0
Spatangoida,1997,0.0,36.0,4703.0,3.0,5.0,-4662.0
Spatangoida,1998,3.0,41.0,8489.0,-3.0,-6.0,-8454.0
Spatangoida,1999,0.0,35.0,4885.0,6.0,2.0,-4848.0
Spatangoida,2000,6.0,37.0,5946.0,0.0,1.0,-5908.0
Spatangoida,2001,6.0,38.0,4945.0,-6.0,0.0,-4907.0
Spatangoida,2002,0.0,38.0,3270.0,0.0,-4.0,-3236.0
Spatangoida,2003,0.0,34.0,5745.0,0.0,0.0,-5711.0
Spatangoida,2004,0.0,34.0,4793.0,0.0,2.0,-4757.0
Spatangoida,2005,0.0,36.0,4352.0,0.0,0.0,-4316.0
Spatangoida,2006,0.0,36.0,4556.0,3.0,0.0,-4520.0
Spatangoida,2007,3.0,36.0,3950.0,-3.0,-5.0,-3919.0
Spinachia spinachia,1995,84.0,38.0,7310.0,40.0,2.0,-7270.0
Spinachia spinachia,1996,124.0,40.0,7305.0,-100.0,-4.0,-7269.0
Spinachia spinachia,1997,24.0,36.0,4703.0,56.0,5.0,-4662.0
Spinachia spinachia,1998,80.0,41.0,8489.0,33.0,-6.0,-8454.0
Spinachia spinachia,1999,113.0,35.0,4885.0,8.0,2.0,-4848.0
Spinachia spinachia,2000,121.0,37.0,5946.0,-7.0,1.0,-5908.0
Spinachia spinachia,2001,114.0,38.0,4945.0,-78.0,0.0,-4907.0
Spinachia spinachia,2002,36.0,38.0,3270.0,12.0,-4.0,-3236.0
Spinachia spinachia,2003,48.0,34.0,5745.0,20.0,0.0,-5711.0
Spinachia spinachia,2004,68.0,34.0,4793.0,18.0,2.0,-4757.0
Spinachia spinachia,2005,86.0,36.0,4352.0,-57.0,0.0,-4316.0
Spinachia spinachia,2006,29.0,36.0,4556.0,20.0,0.0,-4520.0
Spinachia spinachia,2007,49.0,36.0,3950.0,3.0,-5.0,-3919.0
Sprattus sprattus,1995,23.0,38.0,7310.0,19.0,2.0,-7270.0
Sprattus sprattus,1996,42.0,40.0,7305.0,17.0,-4.0,-7269.0
Sprattus sprattus,1997,59.0,36.0,4703.0,-26.0,5.0,-4662.0
Sprattus sprattus,1998,33.0,41.0,8489.0,23.0,-6.0,-8454.0
Sprattus sprattus,1999,56.0,35.0,4885.0,-51.0,2.0,-4848.0
Sprattus sprattus,2000,5.0,37.0,5946.0,103.0,1.0,-5908.0
Sprattus sprattus,2001,108.0,38.0,4945.0,-71.0,0.0,-4907.0
Sprattus sprattus,2002,37.0,38.0,3270.0,3.0,-4.0,-3236.0
Sprattus sprattus,2003,40.0,34.0,5745.0,2.0,0.0,-5711.0
Sprattus sprattus,2004,42.0,34.0,4793.0,16.0,2.0,-4757.0
Sprattus sprattus,2005,58.0,36.0,4352.0,-20.0,0.0,-4316.0
Sprattus sprattus,2006,38.0,36.0,4556.0,-6.0,0.0,-4520.0
Sprattus sprattus,2007,32.0,36.0,3950.0,1.0,-5.0,-3919.0
Sygnathus typhle,1995,53.0,38.0,7310.0,-3.0,2.0,-7270.0
Sygnathus typhle,1996,50.0,40.0,7305.0,97.0,-4.0,-7269.0
Sygnathus typhle,1997,147.0,36.0,4703.0,-72.0,5.0,-4662.0
Sygnathus typhle,1998,75.0,41.0,8489.0,13.0,-6.0,-8454.0
Sygnathus typhle,1999,88.0,35.0,4885.0,1.0,2.0,-4848.0
Sygnathus typhle,2000,89.0,37.0,5946.0,5.0,1.0,-5908.0
Sygnathus typhle,2001,94.0,38.0,4945.0,-47.0,0.0,-4907.0
Sygnathus typhle,2002,47.0,38.0,3270.0,27.0,-4.0,-3236.0
Sygnathus typhle,2003,74.0,34.0,5745.0,7.0,0.0,-5711.0
Sygnathus typhle,2004,81.0,34.0,4793.0,-14.0,2.0,-4757.0
Sygnathus typhle,2005,67.0,36.0,4352.0,42.0,0.0,-4316.0
Sygnathus typhle,2006,109.0,36.0,4556.0,-81.0,0.0,-4520.0
Sygnathus typhle,2007,28.0,36.0,3950.0,58.0,-5.0,-3919.0
Symphodus melops,1995,214.0,38.0,7310.0,4.0,2.0,-7270.0
Symphodus melops,1996,218.0,40.0,7305.0,94.0,-4.0,-7269.0
Symphodus melops,1997,312.0,36.0,4703.0,-167.0,5.0,-4662.0
Symphodus melops,1998,145.0,41.0,8489.0,186.0,-6.0,-8454.0
Symphodus melops,1999,331.0,35.0,4885.0,-38.0,2.0,-4848.0
Symphodus melops,2000,293.0,37.0,5946.0,39.0,1.0,-5908.0
Symphodus melops,2001,332.0,38.0,4945.0,-14.0,0.0,-4907.0
Symphodus melops,2002,318.0,38.0,3270.0,25.0,-4.0,-3236.0
Symphodus melops,2003,343.0,34.0,5745.0,-45.0,0.0,-5711.0
Symphodus melops,2004,298.0,34.0,4793.0,49.0,2.0,-4757.0
Symphodus melops,2005,347.0,36.0,4352.0,10.0,0.0,-4316.0
Symphodus melops,2006,357.0,36.0,4556.0,-172.0,0.0,-4520.0
Symphodus melops,2007,185.0,36.0,3950.0,144.0,-5.0,-3919.0
Trachurus trachurus,1995,12.0,38.0,7310.0,14.0,2.0,-7270.0
Trachurus trachurus,1996,26.0,40.0,7305.0,48.0,-4.0,-7269.0
Trachurus trachurus,1997,74.0,36.0,4703.0,-32.0,5.0,-4662.0
Trachurus trachurus,1998,42.0,41.0,8489.0,16.0,-6.0,-8454.0
Trachurus trachurus,1999,58.0,35.0,4885.0,-47.0,2.0,-4848.0
Trachurus trachurus,2000,11.0,37.0,5946.0,84.0,1.0,-5908.0
Trachurus trachurus,2001,95.0,38.0,4945.0,-35.0,0.0,-4907.0
Trachurus trachurus,2002,60.0,38.0,3270.0,42.0,-4.0,-3236.0
Trachurus trachurus,2003,102.0,34.0,5745.0,-51.0,0.0,-5711.0
Trachurus trachurus,2004,51.0,34.0,4793.0,-4.0,2.0,-4757.0
Trachurus trachurus,2005,47.0,36.0,4352.0,55.0,0.0,-4316.0
Trachurus trachurus,2006,102.0,36.0,4556.0,-64.0,0.0,-4520.0
Trachurus trachurus,2007,38.0,36.0,3950.0,33.0,-5.0,-3919.0
Trisopterus minutus,1995,0.0,38.0,7310.0,4.0,2.0,-7270.0
Trisopterus minutus,1996,4.0,40.0,7305.0,-3.0,-4.0,-7269.0
Trisopterus minutus,1997,1.0,36.0,4703.0,20.0,5.0,-4662.0
Trisopterus minutus,1998,21.0,41.0,8489.0,-20.0,-6.0,-8454.0
Trisopterus minutus,1999,1.0,35.0,4885.0,0.0,2.0,-4848.0
Trisopterus minutus,2000,1.0,37.0,5946.0,16.0,1.0,-5908.0
Trisopterus minutus,2001,17.0,38.0,4945.0,-11.0,0.0,-4907.0
Trisopterus minutus,2002,6.0,38.0,3270.0,0.0,-4.0,-3236.0
Trisopterus minutus,2003,6.0,34.0,5745.0,15.0,0.0,-5711.0
Trisopterus minutus,2004,21.0,34.0,4793.0,-13.0,2.0,-4757.0
Trisopterus minutus,2005,8.0,36.0,4352.0,-3.0,0.0,-4316.0
Trisopterus minutus,2006,5.0,36.0,4556.0,21.0,0.0,-4520.0
Trisopterus minutus,2007,26.0,36.0,3950.0,-12.0,-5.0,-3919.0
Zoarces viviparus,1995,29.0,38.0,7310.0,-12.0,2.0,-7270.0
Zoarces viviparus,1996,17.0,40.0,7305.0,-7.0,-4.0,-7269.0
Zoarces viviparus,1997,10.0,36.0,4703.0,-4.0,5.0,-4662.0
Zoarces viviparus,1998,6.0,41.0,8489.0,5.0,-6.0,-8454.0
Zoarces viviparus,1999,11.0,35.0,4885.0,1.0,2.0,-4848.0
Zoarces viviparus,2000,12.0,37.0,5946.0,1.0,1.0,-5908.0
Zoarces viviparus,2001,13.0,38.0,4945.0,-9.0,0.0,-4907.0
Zoarces viviparus,2002,4.0,38.0,3270.0,3.0,-4.0,-3236.0
Zoarces viviparus,2003,7.0,34.0,5745.0,-5.0,0.0,-5711.0
Zoarces viviparus,2004,2.0,34.0,4793.0,2.0,2.0,-4757.0
Zoarces viviparus,2005,4.0,36.0,4352.0,3.0,0.0,-4316.0
Zoarces viviparus,2006,7.0,36.0,4556.0,-6.0,0.0,-4520.0
Zoarces viviparus,2007,1.0,36.0,3950.0,4.0,-5.0,-3919.0
